order_id,lens_type,coating,store_location,current_stage,time_elapsed_hours,breached_sla
HIST-1050,Progressive,Anti-Reflective,Online,Shipped,64.91,0
HIST-1051,Single Vision,None,"Manhattan, NY",Shipped,3.23,0
HIST-1052,Plano,Anti-Reflective,Online,Inventory Check,4.03,0
HIST-1053,Single Vision,Blue Light,"Manhattan, NY",Inventory Check,39.12,0
HIST-1054,Plano,Transitions,"Manhattan, NY",Inventory Check,59.61,1
HIST-1055,Single Vision,Transitions,"Brooklyn, NY",Inventory Check,42.73,0
HIST-1056,Progressive,Anti-Reflective,"Queens, NY",Inventory Check,65.03,0
HIST-1057,Single Vision,Transitions,"Manhattan, NY",Inventory Check,49.16,1
HIST-1058,Progressive,Anti-Reflective,"Manhattan, NY",Intake,58.62,0
HIST-1059,Progressive,None,"Queens, NY",Processing,65.44,0
HIST-1060,Plano,Blue Light,"Brooklyn, NY",Intake,49.58,1
HIST-1061,Plano,Blue Light,"Brooklyn, NY",Intake,35.03,0
HIST-1062,Progressive,Transitions,"Brooklyn, NY",QC,80.46,1
HIST-1063,Progressive,None,"Manhattan, NY",Processing,55.21,0
HIST-1064,Plano,Blue Light,"Brooklyn, NY",Processing,41.36,0
HIST-1065,Plano,Blue Light,"Manhattan, NY",Inventory Check,34.02,0
HIST-1066,Plano,Anti-Reflective,"Queens, NY",QC,36.41,0
HIST-1067,Progressive,Blue Light,Online,QC,48.44,0
HIST-1068,Plano,Anti-Reflective,"Brooklyn, NY",Processing,41.63,0
HIST-1069,Single Vision,Blue Light,"Manhattan, NY",Inventory Check,5.2,0
HIST-1070,Progressive,None,Online,QC,80.5,1
HIST-1071,Progressive,Transitions,Online,Inventory Check,19.6,0
HIST-1072,Single Vision,Transitions,"Manhattan, NY",Inventory Check,51.99,1
HIST-1073,Progressive,None,"Manhattan, NY",Intake,40.7,0
HIST-1074,Plano,Blue Light,Online,Shipped,55.55,1
HIST-1075,Progressive,Transitions,"Manhattan, NY",QC,59.99,0
HIST-1076,Progressive,Transitions,"Manhattan, NY",Processing,49.67,0
HIST-1077,Progressive,Blue Light,"Brooklyn, NY",Inventory Check,15.31,0
HIST-1078,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,35.85,0
HIST-1079,Single Vision,Transitions,Online,Shipped,49.85,1
HIST-1080,Plano,Transitions,Online,Intake,53.85,1
HIST-1081,Progressive,Transitions,"Manhattan, NY",QC,25.16,0
HIST-1082,Progressive,Transitions,"Manhattan, NY",QC,97.41,1
HIST-1083,Progressive,None,"Brooklyn, NY",QC,16.44,0
HIST-1084,Progressive,Blue Light,"Manhattan, NY",QC,42.75,0
HIST-1085,Progressive,Blue Light,"Brooklyn, NY",QC,23.83,0
HIST-1086,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,74.85,1
HIST-1087,Single Vision,None,"Manhattan, NY",Inventory Check,11.97,0
HIST-1088,Plano,Anti-Reflective,Online,Processing,55.24,1
HIST-1089,Plano,None,"Manhattan, NY",Processing,11.02,0
HIST-1090,Plano,Transitions,Online,Inventory Check,10.85,0
HIST-1091,Plano,Anti-Reflective,"Brooklyn, NY",Processing,56.98,1
HIST-1092,Plano,None,"Queens, NY",Shipped,21.69,0
HIST-1093,Plano,Blue Light,"Brooklyn, NY",QC,63.05,1
HIST-1094,Plano,Transitions,"Manhattan, NY",QC,26.11,0
HIST-1095,Plano,Transitions,Online,QC,58.53,1
HIST-1096,Single Vision,None,"Queens, NY",QC,26.26,0
HIST-1097,Progressive,Blue Light,"Brooklyn, NY",QC,78.79,1
HIST-1098,Progressive,Blue Light,"Queens, NY",Shipped,60.26,0
HIST-1099,Single Vision,Anti-Reflective,"Brooklyn, NY",Inventory Check,44.14,0
HIST-1100,Single Vision,Transitions,Online,QC,50.18,1
HIST-1101,Plano,Anti-Reflective,"Queens, NY",Shipped,25.31,0
HIST-1102,Progressive,Transitions,"Queens, NY",Processing,67.74,0
HIST-1103,Single Vision,Anti-Reflective,"Queens, NY",Intake,52.36,1
HIST-1104,Plano,Anti-Reflective,"Manhattan, NY",Inventory Check,42.0,0
HIST-1105,Plano,Blue Light,"Brooklyn, NY",Inventory Check,18.32,0
HIST-1106,Progressive,None,"Manhattan, NY",Processing,9.64,0
HIST-1107,Single Vision,Transitions,"Brooklyn, NY",Intake,35.62,0
HIST-1108,Progressive,Blue Light,"Manhattan, NY",Intake,31.09,0
HIST-1109,Single Vision,None,Online,QC,11.58,0
HIST-1110,Single Vision,Blue Light,"Brooklyn, NY",Inventory Check,14.35,0
HIST-1111,Plano,Anti-Reflective,Online,QC,64.24,1
HIST-1112,Progressive,Blue Light,"Brooklyn, NY",Shipped,79.51,1
HIST-1113,Single Vision,Anti-Reflective,"Queens, NY",Intake,7.67,0
HIST-1114,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,36.92,0
HIST-1115,Single Vision,Blue Light,"Queens, NY",QC,11.52,0
HIST-1116,Plano,Anti-Reflective,Online,Intake,36.63,0
HIST-1117,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,15.45,0
HIST-1118,Plano,Blue Light,Online,Intake,27.2,0
HIST-1119,Progressive,Blue Light,Online,QC,15.48,0
HIST-1120,Progressive,Blue Light,"Brooklyn, NY",Intake,26.28,0
HIST-1121,Plano,None,"Queens, NY",Shipped,9.23,0
HIST-1122,Progressive,Transitions,"Queens, NY",Inventory Check,87.68,1
HIST-1123,Progressive,None,Online,Processing,35.07,0
HIST-1124,Single Vision,Blue Light,Online,QC,39.11,0
HIST-1125,Plano,None,Online,Intake,15.63,0
HIST-1126,Progressive,None,Online,QC,19.85,0
HIST-1127,Progressive,Transitions,"Brooklyn, NY",Inventory Check,21.36,0
HIST-1128,Progressive,Transitions,Online,Intake,8.69,0
HIST-1129,Single Vision,Anti-Reflective,"Queens, NY",Shipped,3.09,0
HIST-1130,Single Vision,None,Online,Intake,28.75,0
HIST-1131,Plano,Blue Light,"Queens, NY",QC,61.74,1
HIST-1132,Plano,Anti-Reflective,Online,Inventory Check,55.82,1
HIST-1133,Single Vision,None,"Queens, NY",QC,28.86,0
HIST-1134,Single Vision,Blue Light,"Queens, NY",Shipped,38.81,0
HIST-1135,Single Vision,Transitions,Online,Processing,33.24,0
HIST-1136,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,42.04,0
HIST-1137,Progressive,None,"Queens, NY",QC,65.12,0
HIST-1138,Plano,Anti-Reflective,Online,Intake,17.8,0
HIST-1139,Progressive,None,Online,Intake,40.43,0
HIST-1140,Plano,Anti-Reflective,Online,Inventory Check,12.14,0
HIST-1141,Progressive,Blue Light,Online,Intake,81.64,1
HIST-1142,Plano,Transitions,"Queens, NY",QC,51.79,1
HIST-1143,Plano,Blue Light,"Manhattan, NY",Intake,22.15,0
HIST-1144,Plano,None,Online,Inventory Check,42.17,0
HIST-1145,Single Vision,Blue Light,"Brooklyn, NY",Processing,29.39,0
HIST-1146,Progressive,Anti-Reflective,"Manhattan, NY",Inventory Check,16.54,0
HIST-1147,Plano,Anti-Reflective,Online,Shipped,11.19,0
HIST-1148,Progressive,Transitions,"Queens, NY",Intake,79.83,1
HIST-1149,Progressive,Anti-Reflective,"Brooklyn, NY",QC,96.13,1
HIST-1150,Progressive,Blue Light,Online,Processing,29.75,0
HIST-1151,Single Vision,Transitions,"Queens, NY",Shipped,23.38,0
HIST-1152,Single Vision,Transitions,"Queens, NY",Intake,38.41,0
HIST-1153,Plano,None,Online,Processing,51.79,1
HIST-1154,Single Vision,Anti-Reflective,"Queens, NY",Inventory Check,45.18,0
HIST-1155,Plano,None,"Queens, NY",QC,8.19,0
HIST-1156,Progressive,Blue Light,Online,Inventory Check,25.58,0
HIST-1157,Progressive,Blue Light,"Manhattan, NY",Processing,103.08,1
HIST-1158,Progressive,Blue Light,"Brooklyn, NY",QC,99.17,1
HIST-1159,Plano,Transitions,"Queens, NY",Intake,41.0,0
HIST-1160,Plano,None,Online,Processing,48.11,1
HIST-1161,Plano,Blue Light,"Brooklyn, NY",Inventory Check,32.08,0
HIST-1162,Plano,Blue Light,"Manhattan, NY",Intake,39.0,0
HIST-1163,Plano,Blue Light,Online,Intake,18.28,0
HIST-1164,Progressive,Transitions,"Brooklyn, NY",Intake,24.73,0
HIST-1165,Progressive,Transitions,"Queens, NY",Shipped,43.39,0
HIST-1166,Single Vision,Transitions,"Brooklyn, NY",QC,49.51,1
HIST-1167,Plano,Blue Light,"Manhattan, NY",QC,34.08,0
HIST-1168,Plano,Blue Light,"Queens, NY",Intake,21.5,0
HIST-1169,Single Vision,Transitions,"Brooklyn, NY",Inventory Check,41.35,0
HIST-1170,Single Vision,None,"Queens, NY",Inventory Check,54.28,1
HIST-1171,Single Vision,None,"Manhattan, NY",Shipped,19.2,0
HIST-1172,Progressive,Anti-Reflective,"Brooklyn, NY",Processing,77.82,1
HIST-1173,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,13.32,0
HIST-1174,Single Vision,Blue Light,"Brooklyn, NY",Inventory Check,13.07,0
HIST-1175,Progressive,None,"Brooklyn, NY",QC,45.63,0
HIST-1176,Progressive,Anti-Reflective,"Brooklyn, NY",Shipped,31.97,0
HIST-1177,Single Vision,None,Online,QC,32.8,0
HIST-1178,Progressive,None,"Brooklyn, NY",Processing,49.17,0
HIST-1179,Plano,Blue Light,Online,Shipped,32.93,0
HIST-1180,Plano,Transitions,"Brooklyn, NY",Intake,54.06,1
HIST-1181,Plano,Anti-Reflective,Online,QC,67.84,1
HIST-1182,Progressive,Transitions,"Brooklyn, NY",Processing,50.17,0
HIST-1183,Single Vision,Transitions,"Brooklyn, NY",Intake,44.51,0
HIST-1184,Single Vision,Blue Light,"Manhattan, NY",Shipped,13.93,0
HIST-1185,Plano,Blue Light,"Brooklyn, NY",QC,39.05,0
HIST-1186,Plano,None,"Queens, NY",Shipped,12.24,0
HIST-1187,Plano,Anti-Reflective,"Manhattan, NY",QC,27.61,0
HIST-1188,Progressive,None,"Queens, NY",Shipped,18.88,0
HIST-1189,Plano,None,"Queens, NY",Intake,15.02,0
HIST-1190,Progressive,Blue Light,"Queens, NY",Intake,14.3,0
HIST-1191,Plano,Transitions,"Brooklyn, NY",Inventory Check,52.57,1
HIST-1192,Single Vision,Anti-Reflective,Online,QC,33.03,0
HIST-1193,Progressive,None,"Brooklyn, NY",Inventory Check,16.86,0
HIST-1194,Plano,None,"Queens, NY",QC,43.6,0
HIST-1195,Progressive,Anti-Reflective,"Brooklyn, NY",Processing,51.18,0
HIST-1196,Progressive,Blue Light,"Brooklyn, NY",Inventory Check,39.23,0
HIST-1197,Single Vision,Anti-Reflective,"Queens, NY",Inventory Check,50.94,1
HIST-1198,Progressive,Blue Light,"Brooklyn, NY",Intake,45.34,0
HIST-1199,Single Vision,Transitions,"Manhattan, NY",Shipped,37.73,0
HIST-1200,Progressive,None,Online,Intake,34.15,0
HIST-1201,Single Vision,Blue Light,Online,Shipped,28.61,0
HIST-1202,Progressive,None,Online,Intake,67.2,0
HIST-1203,Plano,Transitions,"Queens, NY",Intake,22.42,0
HIST-1204,Progressive,Transitions,"Brooklyn, NY",QC,86.23,1
HIST-1205,Single Vision,None,"Brooklyn, NY",Shipped,33.56,0
HIST-1206,Progressive,Blue Light,"Manhattan, NY",Inventory Check,9.34,0
HIST-1207,Single Vision,Anti-Reflective,"Brooklyn, NY",Inventory Check,59.27,1
HIST-1208,Progressive,Transitions,"Queens, NY",Processing,21.89,0
HIST-1209,Progressive,Blue Light,"Brooklyn, NY",Processing,54.6,0
HIST-1210,Single Vision,Blue Light,"Queens, NY",Intake,47.22,0
HIST-1211,Single Vision,Transitions,Online,Shipped,39.34,0
HIST-1212,Single Vision,Transitions,"Manhattan, NY",Processing,54.7,1
HIST-1213,Progressive,None,"Queens, NY",Intake,34.66,0
HIST-1214,Single Vision,Transitions,Online,Shipped,28.06,0
HIST-1215,Progressive,Blue Light,Online,QC,74.89,1
HIST-1216,Plano,Blue Light,"Brooklyn, NY",Processing,17.58,0
HIST-1217,Plano,Anti-Reflective,"Queens, NY",Intake,31.19,0
HIST-1218,Progressive,Blue Light,Online,Inventory Check,61.21,0
HIST-1219,Progressive,Transitions,"Queens, NY",Inventory Check,65.93,0
HIST-1220,Plano,None,Online,Shipped,18.44,0
HIST-1221,Single Vision,Anti-Reflective,"Queens, NY",QC,24.35,0
HIST-1222,Progressive,None,"Brooklyn, NY",Processing,78.42,1
HIST-1223,Single Vision,Anti-Reflective,"Manhattan, NY",Shipped,44.31,0
HIST-1224,Progressive,None,Online,Processing,58.22,0
HIST-1225,Progressive,Transitions,"Manhattan, NY",Shipped,31.52,0
HIST-1226,Progressive,Anti-Reflective,"Queens, NY",Shipped,87.01,1
HIST-1227,Progressive,Transitions,Online,Inventory Check,77.93,1
HIST-1228,Single Vision,Blue Light,"Brooklyn, NY",QC,57.58,1
HIST-1229,Plano,None,"Queens, NY",Intake,35.96,0
HIST-1230,Plano,Anti-Reflective,Online,Intake,52.91,1
HIST-1231,Progressive,Blue Light,"Brooklyn, NY",QC,14.86,0
HIST-1232,Single Vision,Blue Light,"Manhattan, NY",Intake,15.66,0
HIST-1233,Plano,Blue Light,"Manhattan, NY",Inventory Check,12.12,0
HIST-1234,Progressive,Anti-Reflective,Online,QC,63.2,0
HIST-1235,Single Vision,Anti-Reflective,Online,Intake,43.54,0
HIST-1236,Single Vision,None,"Manhattan, NY",QC,38.2,0
HIST-1237,Progressive,None,"Manhattan, NY",Inventory Check,17.06,0
HIST-1238,Progressive,Anti-Reflective,Online,Inventory Check,54.29,0
HIST-1239,Progressive,None,"Brooklyn, NY",QC,69.31,0
HIST-1240,Progressive,Blue Light,"Brooklyn, NY",Processing,82.95,1
HIST-1241,Plano,None,"Queens, NY",Inventory Check,6.27,0
HIST-1242,Plano,Anti-Reflective,Online,QC,45.89,0
HIST-1243,Progressive,None,"Queens, NY",Inventory Check,2.58,0
HIST-1244,Single Vision,Blue Light,"Queens, NY",Shipped,30.89,0
HIST-1245,Progressive,Blue Light,"Brooklyn, NY",Inventory Check,33.94,0
HIST-1246,Single Vision,Blue Light,"Queens, NY",Intake,47.84,0
HIST-1247,Progressive,Transitions,Online,Processing,96.6,1
HIST-1248,Plano,Blue Light,"Brooklyn, NY",QC,24.01,0
HIST-1249,Plano,Blue Light,"Queens, NY",Intake,10.63,0
HIST-1250,Progressive,Transitions,Online,Inventory Check,60.43,0
HIST-1251,Single Vision,Blue Light,Online,Processing,46.04,0
HIST-1252,Plano,Transitions,"Queens, NY",Shipped,51.57,1
HIST-1253,Single Vision,Anti-Reflective,Online,Intake,6.86,0
HIST-1254,Plano,Blue Light,"Queens, NY",QC,57.38,1
HIST-1255,Progressive,Blue Light,"Queens, NY",QC,80.04,1
HIST-1256,Progressive,Blue Light,"Queens, NY",Inventory Check,78.45,1
HIST-1257,Single Vision,Transitions,Online,Shipped,14.47,0
HIST-1258,Plano,Transitions,"Manhattan, NY",Shipped,26.05,0
HIST-1259,Progressive,Anti-Reflective,"Brooklyn, NY",Inventory Check,75.73,1
HIST-1260,Plano,Transitions,"Brooklyn, NY",Processing,54.21,1
HIST-1261,Progressive,Blue Light,"Manhattan, NY",Inventory Check,71.58,0
HIST-1262,Single Vision,Anti-Reflective,"Manhattan, NY",Inventory Check,41.17,0
HIST-1263,Plano,Blue Light,Online,Shipped,16.78,0
HIST-1264,Single Vision,Blue Light,Online,QC,50.89,1
HIST-1265,Single Vision,Anti-Reflective,"Queens, NY",Intake,31.78,0
HIST-1266,Progressive,Anti-Reflective,"Manhattan, NY",Inventory Check,47.06,0
HIST-1267,Single Vision,None,"Manhattan, NY",Processing,22.61,0
HIST-1268,Progressive,Blue Light,"Brooklyn, NY",Processing,32.09,0
HIST-1269,Plano,Blue Light,"Brooklyn, NY",Shipped,41.23,0
HIST-1270,Plano,Anti-Reflective,"Manhattan, NY",Shipped,45.92,0
HIST-1271,Plano,None,"Brooklyn, NY",Intake,7.76,0
HIST-1272,Plano,Blue Light,"Manhattan, NY",Shipped,29.28,0
HIST-1273,Progressive,Blue Light,"Queens, NY",QC,36.68,0
HIST-1274,Progressive,None,"Brooklyn, NY",Inventory Check,34.76,0
HIST-1275,Single Vision,Blue Light,"Manhattan, NY",Processing,67.8,1
HIST-1276,Progressive,Transitions,"Manhattan, NY",Processing,50.06,0
HIST-1277,Single Vision,Blue Light,Online,Inventory Check,4.9,0
HIST-1278,Progressive,Transitions,"Manhattan, NY",Inventory Check,79.63,1
HIST-1279,Plano,Blue Light,"Manhattan, NY",Inventory Check,32.02,0
HIST-1280,Progressive,Blue Light,Online,Intake,10.32,0
HIST-1281,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,27.41,0
HIST-1282,Progressive,Transitions,"Queens, NY",Shipped,-0.9,0
HIST-1283,Single Vision,Blue Light,"Queens, NY",QC,34.4,0
HIST-1284,Single Vision,Blue Light,"Queens, NY",Intake,24.75,0
HIST-1285,Plano,Blue Light,"Brooklyn, NY",Inventory Check,57.1,1
HIST-1286,Progressive,Blue Light,"Manhattan, NY",Inventory Check,53.79,0
HIST-1287,Single Vision,None,"Brooklyn, NY",Inventory Check,41.6,0
HIST-1288,Plano,Transitions,"Manhattan, NY",Shipped,48.67,1
HIST-1289,Plano,Blue Light,"Manhattan, NY",QC,68.95,1
HIST-1290,Progressive,Transitions,"Queens, NY",QC,84.6,1
HIST-1291,Progressive,Blue Light,"Brooklyn, NY",Shipped,51.46,0
HIST-1292,Plano,Anti-Reflective,"Brooklyn, NY",Shipped,31.16,0
HIST-1293,Plano,Transitions,"Manhattan, NY",Inventory Check,12.2,0
HIST-1294,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,30.76,0
HIST-1295,Progressive,Transitions,"Brooklyn, NY",Inventory Check,49.09,0
HIST-1296,Plano,Transitions,Online,Processing,67.75,1
HIST-1297,Plano,Blue Light,"Queens, NY",Shipped,37.87,0
HIST-1298,Progressive,Blue Light,"Manhattan, NY",Processing,84.44,1
HIST-1299,Progressive,Blue Light,Online,Processing,69.39,0
HIST-1300,Progressive,None,Online,QC,80.81,1
HIST-1301,Progressive,None,"Queens, NY",Intake,27.55,0
HIST-1302,Progressive,Transitions,"Manhattan, NY",Inventory Check,70.91,0
HIST-1303,Plano,Blue Light,"Manhattan, NY",Intake,39.73,0
HIST-1304,Single Vision,None,"Manhattan, NY",Inventory Check,4.67,0
HIST-1305,Plano,Transitions,"Brooklyn, NY",Inventory Check,4.75,0
HIST-1306,Single Vision,Transitions,Online,QC,49.76,1
HIST-1307,Progressive,None,"Brooklyn, NY",Shipped,23.95,0
HIST-1308,Single Vision,Anti-Reflective,Online,Inventory Check,49.42,1
HIST-1309,Progressive,Transitions,"Manhattan, NY",Processing,84.58,1
HIST-1310,Single Vision,Blue Light,"Queens, NY",QC,69.83,1
HIST-1311,Single Vision,Transitions,"Queens, NY",Inventory Check,46.78,0
HIST-1312,Plano,Transitions,"Queens, NY",Inventory Check,2.05,0
HIST-1313,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,82.69,1
HIST-1314,Progressive,Blue Light,"Brooklyn, NY",QC,62.38,0
HIST-1315,Progressive,Anti-Reflective,"Brooklyn, NY",Processing,42.72,0
HIST-1316,Progressive,Blue Light,"Brooklyn, NY",Processing,64.96,0
HIST-1317,Single Vision,Transitions,"Queens, NY",Inventory Check,26.6,0
HIST-1318,Plano,Blue Light,"Brooklyn, NY",Processing,38.5,0
HIST-1319,Progressive,Anti-Reflective,Online,Shipped,38.94,0
HIST-1320,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,71.9,0
HIST-1321,Progressive,Blue Light,"Brooklyn, NY",Shipped,18.72,0
HIST-1322,Plano,Anti-Reflective,"Manhattan, NY",Inventory Check,22.51,0
HIST-1323,Single Vision,Anti-Reflective,Online,Intake,53.58,1
HIST-1324,Single Vision,Transitions,"Manhattan, NY",Shipped,28.09,0
HIST-1325,Plano,Transitions,"Queens, NY",Intake,30.78,0
HIST-1326,Plano,Anti-Reflective,"Brooklyn, NY",Intake,30.6,0
HIST-1327,Plano,None,"Brooklyn, NY",QC,18.11,0
HIST-1328,Plano,Transitions,"Queens, NY",QC,41.33,0
HIST-1329,Single Vision,Anti-Reflective,"Queens, NY",Intake,14.32,0
HIST-1330,Plano,Anti-Reflective,"Manhattan, NY",Intake,53.53,1
HIST-1331,Progressive,Transitions,Online,Inventory Check,22.93,0
HIST-1332,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,71.57,0
HIST-1333,Single Vision,Anti-Reflective,"Manhattan, NY",Intake,2.39,0
HIST-1334,Plano,None,"Manhattan, NY",Intake,18.42,0
HIST-1335,Single Vision,None,"Manhattan, NY",Shipped,46.21,0
HIST-1336,Plano,Blue Light,"Queens, NY",Inventory Check,15.37,0
HIST-1337,Plano,Anti-Reflective,Online,Processing,31.16,0
HIST-1338,Plano,Anti-Reflective,Online,Shipped,38.74,0
HIST-1339,Plano,Transitions,"Queens, NY",QC,29.98,0
HIST-1340,Plano,Transitions,"Manhattan, NY",Inventory Check,23.78,0
HIST-1341,Progressive,None,Online,QC,45.77,0
HIST-1342,Single Vision,Blue Light,"Brooklyn, NY",QC,60.77,1
HIST-1343,Single Vision,None,"Queens, NY",QC,51.8,1
HIST-1344,Single Vision,Anti-Reflective,Online,Inventory Check,50.23,1
HIST-1345,Single Vision,Anti-Reflective,"Manhattan, NY",Intake,49.64,1
HIST-1346,Single Vision,Anti-Reflective,Online,Inventory Check,38.97,0
HIST-1347,Progressive,Transitions,"Queens, NY",Processing,36.52,0
HIST-1348,Single Vision,Transitions,"Queens, NY",Inventory Check,23.32,0
HIST-1349,Plano,Anti-Reflective,"Manhattan, NY",Intake,24.93,0
HIST-1350,Plano,Transitions,"Queens, NY",Inventory Check,10.72,0
HIST-1351,Plano,Anti-Reflective,Online,Shipped,43.39,0
HIST-1352,Progressive,Transitions,Online,QC,26.52,0
HIST-1353,Plano,Transitions,"Manhattan, NY",Shipped,66.41,1
HIST-1354,Plano,None,"Brooklyn, NY",Intake,38.11,0
HIST-1355,Plano,Anti-Reflective,"Brooklyn, NY",Inventory Check,4.3,0
HIST-1356,Progressive,None,Online,QC,14.1,0
HIST-1357,Single Vision,Blue Light,"Queens, NY",Intake,34.99,0
HIST-1358,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,44.78,0
HIST-1359,Plano,Blue Light,"Queens, NY",Processing,61.21,1
HIST-1360,Progressive,Anti-Reflective,"Manhattan, NY",Processing,77.95,1
HIST-1361,Plano,None,"Brooklyn, NY",QC,25.19,0
HIST-1362,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,60.29,1
HIST-1363,Single Vision,None,"Manhattan, NY",Inventory Check,48.74,1
HIST-1364,Plano,Transitions,"Queens, NY",Intake,58.59,1
HIST-1365,Progressive,None,"Manhattan, NY",Processing,6.84,0
HIST-1366,Plano,Transitions,"Brooklyn, NY",Processing,25.29,0
HIST-1367,Progressive,Blue Light,Online,Inventory Check,74.02,1
HIST-1368,Single Vision,Blue Light,"Brooklyn, NY",Intake,33.43,0
HIST-1369,Progressive,Transitions,"Queens, NY",Intake,62.2,0
HIST-1370,Progressive,Transitions,"Manhattan, NY",Processing,55.13,0
HIST-1371,Plano,Transitions,"Brooklyn, NY",Shipped,16.56,0
HIST-1372,Single Vision,None,"Queens, NY",Inventory Check,25.62,0
HIST-1373,Single Vision,Transitions,"Queens, NY",Processing,11.89,0
HIST-1374,Progressive,Blue Light,"Brooklyn, NY",Inventory Check,10.65,0
HIST-1375,Plano,Transitions,"Brooklyn, NY",Intake,9.57,0
HIST-1376,Plano,Blue Light,Online,Intake,18.48,0
HIST-1377,Single Vision,Anti-Reflective,"Manhattan, NY",QC,17.48,0
HIST-1378,Single Vision,None,"Manhattan, NY",QC,28.71,0
HIST-1379,Progressive,Blue Light,"Manhattan, NY",QC,55.6,0
HIST-1380,Progressive,None,Online,Processing,77.57,1
HIST-1381,Progressive,Blue Light,Online,Shipped,13.13,0
HIST-1382,Plano,Anti-Reflective,Online,Processing,19.99,0
